Entity,Code,Year,Oil (terawatt-hours),Gas (terawatt-hours),Coal (terawatt-hours),Other renewables (terawatt-hours),Wind (terawatt-hours),Hydropower (terawatt-hours),Nuclear (terawatt-hours),Solar (terawatt-hours)
United Arab Emirates,ARE,2006,319.06453888888916,422.76000000000045,3.27517082,0,0,0,0,0
United Arab Emirates,ARE,2007,340.8833944444448,479.38234500000027,1.57666747,0,0,0,0,0
United Arab Emirates,ARE,2008,358.12090333333373,579.7211549999998,3.99183468,0,0,0,0,0
United Arab Emirates,ARE,2009,350.8147844444443,575.8807275000003,3.1852244000000005,0,0,0,0,0.0169
United Arab Emirates,ARE,2010,374.00216222222235,592.7164425000003,7.652819120000001,0,0,0,0,0.0181
United Arab Emirates,ARE,2011,406.12373401277796,616.3614395500629,5.173942770000001,0,0,0,0,0.0212
United Arab Emirates,ARE,2012,423.80903974944465,639.3074999999998,16.07689332,0,0,0,0,0.0241
United Arab Emirates,ARE,2013,469.0919277186113,647.49628323138,20.58097135,0.0001,0.0015,0,0,0.1038
United Arab Emirates,ARE,2014,474.266959668333,634.349679304429,22.946222600000002,0.006,0.0015,0,0,0.3007
United Arab Emirates,ARE,2015,509.5960484960574,715.4823076104511,19.94158884,0.006,0.0015,0,0,0.301
United Arab Emirates,ARE,2016,542.1859762612047,727.2543017295521,21.405898880000002,0.006,0.00112808214695486,0,0,0.3313
United Arab Emirates,ARE,2017,509.7157392468536,744.3530666371979,11.660249630000001,0.00598360655737705,0.000749999992549418,0,0,0.532373315533251
United Arab Emirates,ARE,2018,524.5601224044739,765.6399454822449,12.217870361355194,0.00598360655737705,0.0007499999925,0,0,0.94688349961812
United Kingdom,GBR,1965,885.7195477777781,8.594570000000001,1365.3271100000002,0,0,4.612,15.136445,0
United Kingdom,GBR,1966,948.915836388889,8.38523,1299.4199,0,0,4.536,20.218755,0
United Kingdom,GBR,1967,1019.7785361111113,14.107190000000001,1213.83473,0,0,4.885,23.2769798,0
United Kingdom,GBR,1968,1079.4958647222227,31.854570000000002,1214.7535,0,0,3.722,26.1937838,0
United Kingdom,GBR,1969,1160.340201111111,62.06931,1184.0503,0,0,3.256,29.1282654,0
United Kingdom,GBR,1970,1228.7844594444462,118.2771,1116.7591200000002,0,0,4.536,26.0170078,0
United Kingdom,GBR,1971,1235.2860708333355,190.70874,989.713,0,0,3.373,27.5505396,0
United Kingdom,GBR,1972,1309.8104933333334,270.6301,866.9234600000001,0,0,3.373,29.3845906,0
United Kingdom,GBR,1973,1344.5008586111085,292.80851,938.9829400000001,0,0,3.838,28.0013184,0
United Kingdom,GBR,1974,1248.8662927777723,350.22582000000006,826.6604,0,0,4.071,33.6227952,0
United Kingdom,GBR,1975,1092.2395688888894,366.97302,831.60315,0,0,3.838,30.3436004,0
United Kingdom,GBR,1976,1085.8421302777779,389.24447000000004,846.2685800000002,0,0,4.536,36.1595308,0
United Kingdom,GBR,1977,1094.9343327777774,413.71399,849.04815,0,0,3.954,40.0265058,0
United Kingdom,GBR,1978,1123.2587008333328,429.13537,827.13723,0,0,4.071,37.2290256,0
United Kingdom,GBR,1979,1133.3358861111117,470.16601,889.1135,0,0,4.303,38.3117786,0
United Kingdom,GBR,1980,969.1239622222231,468.7704100000001,826.48595,0,0,3.954,37.0301526,0
United Kingdom,GBR,1981,897.2700805555559,475.12039000000004,821.9967700000001,0,0,4.419,37.9759042,0
United Kingdom,GBR,1982,907.5991438888892,472.74787000000003,766.63797,0,0,4.536,43.9818688,0
United Kingdom,GBR,1983,872.7711388888891,492.78636000000006,773.76716,0,0,4.536,49.9348006,0
United Kingdom,GBR,1984,1072.8422497222227,504.17213000000004,549.8198800000001,0,0,4.536,53.9918098,0.001010101010101
United Kingdom,GBR,1985,932.1647258333333,542.22549,731.28277,0,0,3.9542,61.1070438,0.001010101010101
United Kingdom,GBR,1986,934.2948374999997,551.2503700000001,789.7700400000001,0,0,4.7683,59.087378,0.001010101010101
United Kingdom,GBR,1987,908.5694227777776,566.16003,809.08747,0,0,4.1868,55.2469194,0
United Kingdom,GBR,1988,966.502986388889,539.2831,785.39716,0,0,4.8846,63.4670034,0.001010101010101
United Kingdom,GBR,1989,987.9981013888888,527.0250800000001,755.9965200000001,0,0.009,4.7683,71.7445396,0
United Kingdom,GBR,1990,1000.7211274999999,548.73829,755.31035,0.5958,0.009,5.1172,65.760672,0
United Kingdom,GBR,1991,996.0562975000004,592.7694700000001,756.5896500000001,0.6879,0.009,4.5357,70.555721,0
United Kingdom,GBR,1992,1007.1834402777771,589.92012,711.3838400000001,0.9342,0.033,5.3498,76.8180108,0
United Kingdom,GBR,1993,1012.2386999999999,672.27215,619.4835800000001,1.198,0.217,4.3031,89.3691068,0
United Kingdom,GBR,1994,1001.6665238888884,692.2524900000001,578.40642,1.5185,0.344,5.1172,88.299612,0
United Kingdom,GBR,1995,989.9536255555553,738.08632,551.9132800000001,1.6416,0.392,4.652,88.9801996,0
United Kingdom,GBR,1996,1014.6016041666672,859.8407900000001,515.97658,1.8046,0.488,3.39596,94.685645,0
United Kingdom,GBR,1997,985.4432413888885,884.18238,460.17584,2.1098,0.667,4.39614,98.1637128,0
United Kingdom,GBR,1998,981.5729824999997,919.4049000000005,448.69121500000006,2.6542,0.877,5.1176143592,99.4859491650333,0
United Kingdom,GBR,1999,967.8680947666672,978.8768999999999,398.917141,3.4291,0.85,5.3355972736,95.13294344435,0.001
United Kingdom,GBR,2000,954.7718445932038,1013.4170999999999,427.147803,3.8818,0.946,5.085745352135,85.0627657215,0.001
United Kingdom,GBR,2001,952.4945628576946,1008.5318999999995,452.54539700000004,4.526,0.965,4.0546481574585,90.0926804491,0.002
United Kingdom,GBR,2002,946.128962279193,995.3414999999997,415.308463,5.0801,1.259,4.78748449270323,87.8483792660626,0.003
United Kingdom,GBR,2003,953.6443374838905,998.0918120463379,443.1483570000001,6.1737,1.288,3.227700452961,88.68626590896,0.003
United Kingdom,GBR,2004,979.153700320249,1019.8790729349188,425.8915107050312,7.3639,1.939,4.84446036126594,79.9991056422147,0.004
United Kingdom,GBR,2005,1013.2490995653523,993.8657189629884,435.3024824723398,9.1023,2.912,4.92290011991847,81.61810284312,0.008
United Kingdom,GBR,2006,1008.7043811439286,942.6023742614092,476.04286614866345,9.2769,4.236,4.5934068375,75.4506569325272,0.011
United Kingdom,GBR,2007,980.8517336345309,953.0051432739075,446.4471715195128,9.32450116541498,5.2738175,5.0773044,63.028342696935,0.014
United Kingdom,GBR,2008,969.8963851258992,978.3252627998398,414.2036686599147,9.64927751572395,7.09724817,5.14118626512,52.485808334757,0.017
United Kingdom,GBR,2009,928.0278353005729,912.2370240083868,346.4878044206647,10.7149476650373,9.28097151759362,5.22789253064297,69.09769290963,0.0200002063914214
United Kingdom,GBR,2010,919.179675814971,984.9284298233035,359.69037323470803,12.2629684145089,10.2856445487459,3.59137579131275,62.139673252489,0.0402770998790807
United Kingdom,GBR,2011,892.2473573638255,819.1850748771083,365.75164161631466,13.3137936964753,15.9629686138003,5.69175016719455,68.980449121801,0.243663429678101
United Kingdom,GBR,2012,866.3415811472584,768.9873895492219,453.08206701735423,14.737996831243,19.8471199734079,5.30906833099297,70.405069092365,1.35376358665009
United Kingdom,GBR,2013,854.1749630595441,763.2575451108261,429.9972693,18.1048904689818,28.3971517268193,4.70150890828536,70.606877080124,2.01026208187311
United Kingdom,GBR,2014,854.8811598996276,700.5550747037832,346.04227640000005,22.6212461720444,31.9592445769616,5.88784889445528,63.747954202513,4.05406244535365
United Kingdom,GBR,2015,875.1987163302334,720.4545754369944,268.35271339999997,29.2589764578175,40.2752167513138,6.29726853387506,70.344902010915,7.53341379738692
United Kingdom,GBR,2016,901.414080374726,811.86999147527,128.89342919999999,30.0639547173593,37.2627016222092,5.61667919443841,71.726080578005,10.4109479283229
United Kingdom,GBR,2017,906.7795070199043,788.2989292851734,105.3450052,31.8731726379556,50.0036566614038,5.92812431940996,70.3364262680122,11.5248702100209
United Kingdom,GBR,2018,895.8651559897035,788.9678124699368,87.87945931430079,35.5866024527735,57.115719618777,5.46466053102949,65.0638489215146,12.9218153514479
United States,USA,1965,6581.060977501844,4159.2061015914705,3224.2441208147475,13.3322320956527,0,198.974085858584,3.84915684210529,0
United States,USA,1966,6909.993407976988,4482.756123454993,3380.8461782475683,14.0620068952729,0,199.936907070704,5.81043052631585,0
United States,USA,1967,7177.10676697553,4733.1884008562865,3316.9966891510912,14.0735707426482,0,227.22081313131,8.05812000000004,0
United States,USA,1968,7675.1664946039,5066.814997404225,3433.076469121108,15.5460450961761,0,228.154705050502,13.1878094736843,0
United States,USA,1969,8093.224161938774,5454.10700989568,3447.2376192711636,16.2270603765373,0,256.028522222219,14.6608831578948,0
United States,USA,1970,8416.877964244552,5748.658294122015,3414.6594288113292,16.2359025339551,0,253.492365656563,22.9520505263159,0
United States,USA,1971,8706.06718166191,5926.526203855779,3229.200787863912,16.5844139735814,0,272.253998989896,40.1100473684213,0
United States,USA,1972,9406.46026215213,5986.9645508451895,3362.425240092548,18.6729784402925,0,278.715987878784,56.9380368421059,0
United States,USA,1973,9929.472685958328,5937.959580366665,3611.4900332268667,19.9896917718544,0,278.212701010098,87.8731189473692,0
United States,USA,1974,9532.272621008895,5732.2471640984795,3525.567046574278,20.4042648058215,0,307.284651515148,119.974463157896,0
United States,USA,1975,9347.945856368522,5261.532676632245,3525.5414321627463,19.7543019617015,0,306.214821212117,181.584289473685,0
United States,USA,1976,10034.414989744306,5366.39019383678,3782.042200332108,22.5647535418538,0,289.822462626259,201.161611578949,0
United States,USA,1977,10591.703405437142,5256.9510965922545,3876.157343995011,23.5361218624594,0,225.857259595957,264.087666315791,0
United States,USA,1978,10466.8966537151,5275.384768685262,3832.5772069466902,24.6787866573099,0,286.328509090905,290.950600000002,0
United States,USA,1979,10247.48654083861,5450.8977937559785,4187.284185768812,25.7560372422996,0,285.935329292926,268.583813684213,0
United States,USA,1980,9494.472148728364,5337.384862100507,4293.980181757192,26.6561163181234,0,282.002111111108,264.332184210528,0
United States,USA,1981,8858.606377595135,5208.628747250364,4428.9338851818275,27.3776032732909,0,266.509761616158,287.024740000002,0
United States,USA,1982,8387.416349966414,4841.709863273,4265.796533380365,26.4050489453562,0,315.529306060602,297.656050526318,0
United States,USA,1983,8336.462770144319,4542.235952202298,4425.2910703938,29.8045991641745,0.00269494949494946,338.677631313127,309.133809473686,0.003
United States,USA,1984,8635.639134517709,4851.572261619323,4752.760185143202,35.5953261351536,0.00655555555555549,327.587237373733,344.877420000003,0.0053010101010101
United States,USA,1985,8600.088261345829,4669.540573963206,4866.30051894373,36.3928944238886,0.00582020202020197,287.182361616158,403.884975789477,0.0107373737373737
United States,USA,1986,8954.137883756906,4376.203922787194,4805.599096708182,38.7016722006726,0.00423131313131308,296.974968686865,435.829540000003,0.0141737373737374
United States,USA,1987,9139.455186051062,4652.743821025539,5013.868206378322,42.6654331757932,0.00357676767676763,255.410194949492,479.231981052635,0.0106030303030303
United States,USA,1988,9518.81264161899,4866.021251520966,5247.1433853076105,42.394061259651,0.00087979797979797,228.384649494947,554.708470526318,0.00918585858585858
United States,USA,1989,9514.416624478856,5170.220230227627,5309.355779406102,48.8542678947372,2.13337676767674,274.724177777774,557.215491578952,0.253132323232323
United States,USA,1990,9322.448729517286,5170.6090183093065,5337.997424597832,57.4593152631583,2.81676767676764,292.280914141411,607.222818947371,0.37079494949495
United States,USA,1991,9128.01165013188,5283.972395797663,5287.6135986948,60.5517631578952,2.98075858585855,287.32601414141,644.805354736846,0.478252872967454
United States,USA,1992,9318.846721542697,5463.509667654229,5324.030888291918,64.8154121052637,2.91668989898987,251.425677777775,651.343434736845,0.408844477488221
United States,USA,1993,9401.675399618296,5599.419324949106,5522.452648815197,66.9247236842112,3.03618888888885,279.250945454542,642.411804210532,0.475161892029938
United States,USA,1994,9650.10334237798,5731.0810636173655,5543.143246566049,66.3548573684216,3.48192828282824,259.341321212118,674.147191578953,0.501872793360281
United States,USA,1995,9629.83776619288,5979.829471877879,5593.053484273233,63.2650794736845,3.19621515151511,311.219815151511,708.844340000005,0.514471573478503
United States,USA,1996,9970.259179592973,6088.897980754187,5847.3007410627215,64.8259600000005,3.26673636363633,347.549479797976,710.240574736846,0.541341217427102
United States,USA,1997,10109.032056815942,6125.315607383029,5970.778074450484,65.8200836842108,3.32124747474744,355.973121212117,661.730706315792,0.53269572753425
United States,USA,1998,10283.39346400243,6021.790889484323,6029.338465982898,65.6171257894741,3.05625858585855,322.08927373737,709.160109473688,0.524659346224187
United States,USA,1999,10570.511252990658,6042.628506337538,6020.09500442966,66.4777205263162,4.53333131313127,316.605181818178,766.583288421058,0.518342069616631
United States,USA,2000,10692.877402514378,6283.906591633562,6286.536113196471,66.5828221052637,5.6497585858585,272.761350505047,793.571515789481,0.518512654123255
United States,USA,2001,10677.697345818999,6006.580149257102,6101.316076060836,66.830435789474,6.80538484848477,210.239999999997,809.29085052632,0.574351055492937
United States,USA,2002,10691.432593108895,6201.11213865506,6098.454222407049,71.789356842106,10.4588686868686,258.167578787876,821.120091578953,0.601597597658529
United States,USA,2003,10870.819524060515,6021.900615292995,6214.537343387257,71.3321400000006,11.3004707070706,269.970967676764,803.929152631585,0.61065431835335
United States,USA,2004,11282.651777815612,6046.277417003812,6254.982220780441,71.9453726315795,14.2866070707069,262.554644444441,830.029881052639,0.698132437778763
United States,USA,2005,11312.761081736613,5951.929838675164,6346.956890575223,72.5980600000005,17.9904535353533,266.427744444441,823.143542105268,0.748900633614374
United States,USA,2006,11208.773489332363,5865.777670445698,6249.68254335074,73.0822705263165,26.8577141414138,285.544014141411,828.651195789481,0.824432129078803
United States,USA,2007,11176.278036875376,6241.38309302164,6333.849829143258,73.8695505263164,34.7979060606057,243.04406262626,848.868161052635,1.09541049862401
United States,USA,2008,10506.999760520286,6288.911776598403,6233.054614003047,73.551473684211,55.9223232323228,251.053861616159,848.640457894742,1.63306256369973
United States,USA,2009,10008.644407353315,6176.281135399692,5482.376396214082,73.159861052632,74.6324565656557,271.533079797977,840.899568421058,2.07596039424441
United States,USA,2010,10204.781375808803,6481.93450859919,5800.541632809145,75.0618463157902,95.608329292928,257.274683838381,849.440316842112,3.01303642097211
United States,USA,2011,10026.97931039736,6582.1081053460175,5473.071404389667,75.7751589473691,121.390504040402,316.095341414138,831.794070526324,4.73890412797013
United States,USA,2012,9813.80459888322,6881.227781414197,4838.404754279134,77.0361021052636,142.244144444443,274.030027272724,809.822367368427,9.0370137555406
United States,USA,2013,9999.114934342559,7070.228376740838,5022.271403866271,80.665531578948,169.535095959594,266.549848484845,830.543655789479,16.0396954805979
United States,USA,2014,10073.297106014808,7222.604554491524,5010.8560072655355,84.0702294736847,183.490183838382,255.750579797977,839.122086315797,29.2161616161616
United States,USA,2015,10286.876630057219,7435.794942879111,4329.077772325328,83.7362652631584,192.644997979796,246.453128282825,839.134607368428,39.4262626262626
United States,USA,2016,10388.659332871885,7490.989398517031,3960.741142392445,82.7225663157901,229.285416161614,263.763662626259,848.098892631584,55.420202020202
United States,USA,2017,10490.227289776312,7394.420400090691,3852.592642219632,82.829829473685,256.871375757573,296.806674747471,847.315405263166,78.0565656565657
United States,USA,2018,10696.454235597103,8171.099765996904,3686.823688050666,83.6770368421061,277.729106060603,288.706340404037,849.555535789478,97.1181818181818
Uzbekistan,UZB,1985,137.90308105764862,311.37868731563395,31.97500004986821,0,0,5.4314426,0,0
Uzbekistan,UZB,1986,141.37234856389944,300.173180924287,40.15972228485533,0,0,4.618273,0,0
Uzbekistan,UZB,1987,134.0440184649826,314.29363323500473,43.67361117922448,0,0,6.7705208,0,0
Uzbekistan,UZB,1988,165.28549906706428,309.8738938053103,30.60694449217904,0,0,7.1638474,0,0
Uzbekistan,UZB,1989,157.92903944747985,327.5339233038345,38.12638894835081,0,0,5.502153,0,0
Uzbekistan,UZB,1990,119.40817805555503,348.63888888888874,38.00361117038155,0,0,6.648,0,0
Uzbekistan,UZB,1991,126.61775416666725,351.37401671583143,36.26743061211818,0,0,6.031,0,0
Uzbekistan,UZB,1992,103.12981861111115,353.1343411996061,23.54847225894842,0,0,6.281,0,0
Uzbekistan,UZB,1993,108.61581166666662,384.9148230088492,16.046236136136763,0,0,7.358,0,0
Uzbekistan,UZB,1994,93.55474277777779,391.09488692232077,16.370902803309782,0,0,7.156,0,0
Uzbekistan,UZB,1995,78.91497694444443,400.8145280235989,9.90135679842827,0,0,6.188,0,0
Uzbekistan,UZB,1996,78.14231194444439,417.34000000000003,9.194240055283778,0,0,6.525,0,0
Uzbekistan,UZB,1997,82.92476277777773,409.3512499999994,9.563041006442301,0,0,5.777,0,0
Uzbekistan,UZB,1998,81.77756305555555,410.98750000000035,9.60281216008766,0,0,5.758,0,0
Uzbekistan,UZB,1999,84.01365999999997,476.24500000000063,9.588152792731462,0,0,5.692,0,0
Uzbekistan,UZB,2000,83.77565555555552,486.73625,8.347824033852596,0,0,5.879,0,0
Uzbekistan,UZB,2001,80.42894777777782,490.58624999999984,8.848325966924845,0,0,6.017,0,0
Uzbekistan,UZB,2002,79.07455888888887,505.2162499999999,9.026781067953172,0,0,6.186,0,0
Uzbekistan,UZB,2003,85.7992302777778,455.45499999999976,6.216755565251208,0,0,7.15487255320274,0,0
Uzbekistan,UZB,2004,87.43532972222225,460.1712499999999,9.01390295572475,0,0,6.49341741629494,0,0
Uzbekistan,UZB,2005,60.84689583333339,469.2187499999997,10.663917586367553,0,0,6.87560414514167,0,0
Uzbekistan,UZB,2006,60.783101388888916,433.0287500000005,9.456058068039336,0,0,5.84972252058466,0,0
Uzbekistan,UZB,2007,55.24306027777778,468.3524999999995,11.384213201157594,0,0,6.4571,0,0
Uzbekistan,UZB,2008,54.126185277777786,441.3062499999996,11.398036053887491,0,0,4.3859,0,0
Uzbekistan,UZB,2009,51.15600444444445,440.7287500000003,11.82413429419088,0,0,6.4833,0,0
Uzbekistan,UZB,2010,43.478721666666665,440.4399999999994,10.937664772405599,0,0,8.1921,0,0
Uzbekistan,UZB,2011,40.88301861111115,473.56372420087496,12.657722290990984,0,0,5.7213,0,0
Uzbekistan,UZB,2012,36.44792916666672,462.38500000000005,13.485499305851416,0,0,6.35498120241876,0,0
Uzbekistan,UZB,2013,34.39657444444446,461.5187499999999,12.956704761351872,0,0,6.27,0,0
Uzbekistan,UZB,2014,32.405918888888934,485.4850000000006,14.173944795344767,0,0,6.18500826400038,0,0
Uzbekistan,UZB,2015,30.14635055555554,463.4437500000004,12.930150034054781,0,0,6.020495079828,0,0
Uzbekistan,UZB,2016,27.888048055555554,433.2693050695367,31.472188742614435,0,0,5.5,0,0
Uzbekistan,UZB,2017,31.970894063108606,431.00434708928566,40.37931851232961,0,0,7.6567411,0,0
Uzbekistan,UZB,2018,30.738012000571,425.9578294001968,35.90822065985192,0,0,6.868202,0,0
Venezuela,VEN,1965,112.02376294006635,75.18030000000003,0.23260000000000003,0,0,1.3965304,0,0
Venezuela,VEN,1966,110.10529803931814,78.8322,0.24423000000000003,0,0,1.4318856,0,0
Venezuela,VEN,1967,112.3421543062859,86.38019999999997,0.25586,0,0,1.6616944,0,0
Venezuela,VEN,1968,122.37331072641301,89.16630000000006,0.26749,0,0,2.7930608,0,0
Venezuela,VEN,1969,120.89760625340162,91.76370000000004,0.27912000000000003,0,0,3.2791948,0,0
Venezuela,VEN,1970,126.4797832315184,85.58099999999997,0.27912000000000003,0,0,4.1056226,0,0
Venezuela,VEN,1971,127.67509725324203,82.93920000000004,1.6594149200000001,0,0,5.3960874,0,0
Venezuela,VEN,1972,139.252758979875,82.4397,1.7482332300000003,0,0,6.0236422,0,0
Venezuela,VEN,1973,152.88780410989781,101.55389999999998,3.1681631900000005,0,0,6.2225152,0,0
Venezuela,VEN,1974,153.03566734531123,107.32590000000003,2.3727293400000002,0,0,7.711853,0,0
Venezuela,VEN,1975,163.2259887098882,104.38440000000004,2.92965515,0,0,8.9316074,0,0
Venezuela,VEN,1976,162.08639920261737,129.4038000000005,1.9216016400000002,0,0,10.584463,0,0
Venezuela,VEN,1977,181.66401063099613,141.2530500000004,2.9777800900000004,0,0,12.1666082,0,0
Venezuela,VEN,1978,190.12606243591034,142.53509999999972,0.9173744000000001,0,0,12.2328992,0,0
Venezuela,VEN,1979,203.99370709064178,159.64020000000002,1.91236742,0,0,14.2481456,0,0
Venezuela,VEN,1980,246.92776253773246,164.3410500000001,1.8214789700000003,0,0,14.58402,0,0
Venezuela,VEN,1981,261.6384696073895,165.22905000000037,1.7995215300000003,0,0,15.0966704,0,0
Venezuela,VEN,1982,258.58419779409206,176.30129999999963,1.0270801900000002,0,0,15.8170326,0,0
Venezuela,VEN,1983,252.51302688441396,173.60399999999967,1.43721214,0,0,18.0620878,0,0
Venezuela,VEN,1984,236.95322602236024,192.03000000000006,1.5723527400000004,0,0,20.2496908,0,0
Venezuela,VEN,1985,242.408064836807,192.31304999999946,2.0818979300000002,0,0,22.648,0,0
Venezuela,VEN,1986,252.81496153475612,211.72139999999956,2.31504454,0,0,25.159,0,0
